concept 1,concept 2,language weight,similarity
thunder,ash,2,0.0983006418075932
cover,rub,2,0.15281818770846467
enter,send,2,0.12213393542912104
enter,choose,2,0.14958748145517545
cover,head,2,0.11303525345277594
join,answer,2,0.05937403034291838
cover,veil,2,0.2967676717360934
carry,change,2,0.07547009332709113
carry,diminish,2,0.03569108783954997
cover,defend,2,0.0799885231538487
cover,suck,2,0.10422812528896375
cover,sew,2,0.0922467401219034
cover,stretch,2,0.11829508665748638
enter,dig,2,0.1383382330737318
light,teach,2,0.04549713742915297
cover,choose,2,0.013809896230305915
enter,want,2,0.13044935158120027
join,rest,2,0.20930085019313557
enter,crawl,2,0.052388739469107014
join,look,2,0.02728298748138396
join,say,2,0.06644339536335771
join,speak,2,0.019145087923674257
enter,speak,2,0.18967700515001953
carry,divide,2,0.0985624960715505
carry,sacrifice,2,0.05240349070745929
shut,wet,2,0.06708335793393554
shut,press,2,0.0026741393949106414
shut,clove,2,0.06883211828617566
shut,left,2,0.10706933593254725
shut,threaten,2,0.10458087612564118
carry,cook,2,0.008921464889952366
light,weather,2,0.14302194217180922
open,bore,2,0.02419868143669045
divide,correct,2,0.03660687656755127
carry,mix,2,0.053392370813478446
divide,fan,2,0.0708232523371933
divide,roast,2,0.008178434469184127
extinguish,bury,2,0.023743465633775808
thunder,cold,2,0.12069224851384477
divide,try,2,0.11813850455639409
divide,ripen,2,0.054401956511391236
divide,want,2,0.09594664426638139
divide,resemble,2,0.05259329315233119
divide,die,2,0.0765254288128179
divide,pour,2,0.14479056648284103
divide,pound,2,0.023169856150361334
divide,say,2,0.017467694500567295
divide,sleep,2,0.025041251705750507
carry,drink,2,0.078368558762589
divide,sew,2,0.0021428423942934935
divide,divorce,2,0.11462953182764585
divide,suck,2,0.09037777965420436
divide,happen,2,0.030645575822591573
carry,build,2,0.19301459484243103
divide,squeeze,2,0.07701818560898659
extinguish,fight,2,0.101552127042538
divide,weave,2,0.06467392513825279
divide,bend,2,0.0586355412008477
divide,fat,2,0.009894668102782481
extinguish,turn,2,0.05433674165916977
carry,pregnant,2,0.04727902331287503
carry,hard,2,0.11549998942767753
extinguish,wipe,2,0.2717576350549099
divide,arrange,2,0.28679632842108765
divide,diminish,2,0.14460355520972992
divide,scatter,2,0.22443507278766223
carry,keep,2,0.18434325054214637
divide,scrape,2,0.052476406608496916
divide,plough,2,0.019901945359407407
open,mix,2,0.005904563063470782
open,touch,2,0.014926665110943512
open,wood,2,0.0585369654085771
open,door,2,0.4358771893781771
thunder,god,2,0.15053470520976112
divide,hide,2,0.05249785538436456
divide,chop,2,0.04672869255367012
carry,endure,2,0.056999064153546775
extinguish,fill,2,0.058907893783306825
open,lead,2,0.09108851924552941
divide,dry,2,0.018743693046295872
carry,rub,2,0.05521164826448745
extinguish,dig,2,0.05748222470401567
divide,rain,2,0.011495701116526431
divide,drag,2,0.16196020495362237
divide,sweep,2,0.08473439591125642
divide,rub,2,0.08180270223878784
divide,kill,2,0.13700565157695208
divide,choose,2,0.13080488306724447
divide,crawl,2,0.10007325203982056
carry,grind,2,0.07101601731143639
divide,do,2,0.13721471884658093
divide,shiver,2,0.005980189535374199
carry,light,2,0.027922641246676594
extinguish,leave,2,0.035244559713419436
divide,sing,2,0.06959575225781817
carry,weigh,2,0.12324489947378864
divide,tumble,2,0.0713574097158747
carry,eat,2,0.06578497736593011
divide,sharpen,2,0.09039158716506807
enter,sleep,2,0.018791479501175205
enter,meet,2,0.11581778359504674
remain,weak,2,0.05805066788975944
pointed,face,2,0.16030550429777468
gather,fragrant,2,0.24698387377465267
carry,pound,2,0.09037351790883894
arrive,sacrifice,2,0.007221555835360262
carry,shiver,2,0.11639767727921177
pointed,head,2,0.16581274068568455
arrive,hold,2,0.05140711795577465
pointed,rough,2,0.03707502259414294
cover,cook,2,0.02819498101293547
gather,pull,2,0.16999597592644985
gather,eat,2,0.2577071157481697
arrive,bite,2,0.027604975847721883
arrive,look,2,0.10984754345865223
carry,crawl,2,0.143708699974137
carry,open,2,0.07894735911348215
gather,hide,2,0.127517840933785
arrive,divide,2,0.07034159011501613
pointed,edge,2,0.1133711362212959
arrive,imitate,2,0.004541390212255473
pointed,smart,2,0.06421831773053098
light,land,2,0.03188116769707056
gather,cease,2,0.08527703645672514
pointed,needle,2,0.16000468446071772
pointed,ear,2,0.04754220457955439
arrive,diminish,2,0.051928437422468714
carry,sharpen,2,0.0690815538863358
arrive,sit,2,0.02205204986143175
gather,kill,2,0.10898291650134487
carry,sweep,2,0.11632697326925753
gather,teach,2,0.18423976801943068
forest,dog,2,0.09158934626672277
gather,sleep,2,0.08848217555960029
arrive,marry,2,0.11883480732604979
arrive,emerge,2,0.23805626672885027
gather,squeeze,2,0.11450157769361625
carry,split,2,0.03846323149000298
arrive,season,2,0.09167383521416275
carry,gather,2,0.05073377955236644
arrive,put,2,0.04445073044975963
edge,chicken,2,0.0776327960659836
arrive,year,2,0.08337083257697936
arrive,i,2,0.07805935901020403
edge,up,2,0.15179160815771356
edge,sharp,2,0.2801516718475788
arrive,fight,2,0.08339979639123804
edge,smell,2,0.022510308140041586
edge,eyebrow,2,0.2709347312551446
gather,divide,2,0.18557941250654975
arrive,eat,2,0.05531576249944534
carry,hide,2,0.05975265574842441
light,morning,2,0.15434542198308593
light,healthy,2,0.007656101309133993
light,star,2,0.22801372051997357
gather,want,2,0.08531252633501787
edge,cape,2,0.14284995162028877
charcoal,black,2,0.2575103540909284
edge,egg,2,0.17766247641821423
carry,see,2,0.019486593305363783
arrive,stretch,2,0.029354387517899795
forest,early,2,0.011554858614742588
forest,field,2,0.21784391402807635
arrive,know,2,0.18241741235065861
light,moon,2,0.33328041691215093
gather,read,2,0.104062111340203
forest,garden,2,0.3176329947869892
pointed,bear,2,0.025608708581197532
gather,cut,2,0.07509024064873336
arrive,push,2,0.14881048204595285
carry,scatter,2,0.08827659814127467
enter,eat,2,0.09073666449575875
enter,pus,2,0.13324135622614777
carry,cease,2,0.03458192003381695
gather,do,2,0.1763924968933545
carry,draw,2,0.18998808767994016
carry,try,2,0.24042823493824328
carry,ripen,2,0.0766913441107374
light,anger,2,0.059127894845541644
carry,want,2,0.16589062473730362
high,rope,2,0.008540110187619066
cover,embrace,2,0.14206868793461658
cover,turn,2,0.054292100974210986
carry,traverse,2,0.08702473263978619
carry,say,2,0.03027318812857035
carry,cut,2,0.1385299264701066
enter,drink,2,0.10471680805083727
arrive,do,2,0.10537929356496668
carry,suck,2,0.05185094094834647
carry,sit,2,0.003175476351245011
cover,pour,2,0.010079186113424695
carry,squeeze,2,0.13195095695249504
thunder,speak,2,0.0889675062357131
enter,hide,2,0.001099026592690597
cover,wear,2,0.09481290201315198
cover,see,2,0.02494418880424821
cover,catch,2,0.03550015307864247
cover,kill,2,0.039280060415747005
enter,see,2,0.0905683202319634
cover,fathom,2,0.12876345810888729
extinguish,cure,2,0.13243042860446042
extinguish,pour,2,0.15870930778132966
arrive,seize,2,0.10310574475463648
arrive,steal,2,0.026144896561385456
arrive,pull,2,0.0024204213872049975
low,floor,2,0.08860054055096314
gather,sharpen,2,0.059990141938809985
carry,fan,2,0.0756887617393801
arrive,say,2,0.1010021206931464
gather,ice,2,0.031186213406621057
gather,answer,2,0.05713607453469404
earthquake,shake,2,0.15537968832319585
gather,die,2,0.046630646517259774
low,near,2,0.18364917357978597
low,write,2,0.01887858261354422
gather,set,2,0.1284533161502763
arrive,pour,2,0.03137353185067666
arrive,die,2,0.1297312216781883
earthquake,fish,2,0.06182325149783738
charcoal,spicy,2,0.10938890775294802
low,land,2,0.09672499792678267
arrive,carry,2,0.041534416391219145
carry,roast,2,0.03568214630559977
arrive,traverse,2,0.07924033354927049
arrive,resemble,2,0.03263474542424301
arrive,want,2,0.17986007738509285
arrive,draw,2,0.10432267867349389
high,barrel,2,0.07097409222177445
arrive,cease,2,0.09189158673007132
high,horse,2,0.06674199476268679
gather,twist,2,0.1778209129376169
high,far,2,0.05753356857073429
arrive,scatter,2,0.0828838150803335
arrive,sweep,2,0.037342609036707435
arrive,sharpen,2,0.024608924471783353
arrive,destroy,2,0.047831372898192545
leave,row,2,0.0229303607605463
big,city,2,0.05109252078631054
big,one,2,0.02309957210563977
turn,shake,2,0.14700327084359643
buy,die,2,0.10824937454333508
darkness,blue,2,0.0954329769269617
axle,spear,2,0.1701714421213685
buy,fly,2,0.14082337872762282
turn,round,2,0.2304168628673708
run,leave,2,0.16312243853068617
walk,grow,2,0.2460417843658827
line,drop,2,0.08505127310830946
yoke,donkey,2,0.18433278055429209
cross,beam,2,0.2615879150186574
cross,omen,2,0.06444012007417407
cross,scar,2,0.1138692267235603
walk,big,2,0.06237349524849935
yoke,liver,2,0.017125217182596568
hook,rake,2,0.0364762235082006
hook,owl,2,0.14002349127800223
run,pursue,2,0.22488483042280807
hook,laugh,2,0.0007959107448099148
buy,rub,2,0.05207929879863055
run,drive,2,0.2701096372936374
run,master,2,0.012626885321575031
hook,bend,2,0.2539773409643516
hook,grasshopper,2,0.11666698936424967
hook,circle,2,0.003061776693429513
hook,horn,2,0.28277197104306573
buy,answer,2,0.09105488440744108
axle,nail,2,0.16428626550006092
burn,bite,2,0.0967417721975946
hook,hoe,2,0.12983320696473322
hook,chin,2,0.22989685934641854
crooked,penis,2,0.043895640772847154
buy,be,2,0.030911620639247083
walk,path,2,0.2626396284209713
buy,horse,2,0.1850053437704052
circle,belt,2,0.20244696162784376
walk,sing,2,0.19976755035559401
tax,wages,2,0.30066133111706617
line,write,2,0.07163631124088125
line,color,2,0.05796842924158234
line,vine,2,0.008373274146580768
walk,swell,2,0.08598920158983066
tax,hand,2,0.0016968222499340628
tax,hire,2,0.1129399841604932
earn,work,2,0.24731936282070227
circle,noose,2,0.10107048708845563
earn,cultivate,2,0.17291917778085183
circle,sausage,2,0.04476339064681505
divide,imitate,2,0.044815806832545525
walk,ask,2,0.13622357009690533
canoe,cart,2,0.291677458941619
walk,your,2,0.09996573514257112
earn,wages,2,0.39672224552691454
circle,spin,2,0.07126861910466377
circle,bow,2,0.10660732553049933
darkness,shade,2,0.2360277249175694
circle,fruit,2,0.03954859768165511
buy,must,2,0.06229504592182665
round,shout,2,0.15423751003474157
round,spin,2,0.2752925630661065
round,inside,2,0.33414985199515373
walk,eye,2,0.0502664876762555
walk,dry,2,0.10145226680736555
yoke,arm,2,0.15189367060691447
walk,fat,2,0.035933646149557234
precipice,hole,2,0.238064044470352
crooked,cold,2,0.08742297711323889
crooked,left,2,0.05305408009939374
crooked,cough,2,0.12039454512122987
go,corpse,2,0.04207375324129608
run,surpass,2,0.005011972092478767
road,dwell,2,0.00526700685017086
straight,pick,2,0.05956166848915082
go,hand,2,0.0737627017475045
buy,rust,2,0.1201372262762608
flat,red,2,0.21032782366613412
flat,drink,2,0.01202237401562837
flat,slab,2,0.40377892032794205
go,do,2,0.3597798715948954
buy,fat,2,0.06745089022978523
buy,hear,2,0.04691635463952727
flat,saucer,2,0.28316944092614804
flat,beautiful,2,0.15059339593001692
buy,pound,2,0.3005644339788418
sell,marry,2,0.31736217982658843
road,furrow,2,0.19285495607585934
go,fire,2,0.05813620696044952
sell,price,2,0.44930743228946585
flat,thin,2,0.33649443622143566
flat,bottle,2,0.13070925123116625
shallow,bee,2,0.0011468157926809198
go,fly,2,0.24387695951424088
go,buy,2,0.37246421008906194
shallow,young,2,0.03858074807562243
go,thou,2,0.2416850066227211
shallow,few,2,0.01795273032807317
road,door,2,0.20176521424427052
plain,clear,2,0.31251885381752204
sell,share,2,0.24388238635315668
sell,cease,2,0.06263424768085525
road,thou,2,0.0213235241941323
run,strong,2,0.12307283180380733
buy,call,2,0.12213616238884843
straight,what,2,0.073461217552235
crooked,wall,2,0.07099318765605094
buy,expensive,2,0.20806620890809482
road,distance,2,0.2598845779114364
buy,gather,2,0.1194351754553483
run,play,2,0.15851739882891658
precipice,shovel,2,0.07227015459435673
crooked,pain,2,0.0095918629961626
move,embrace,2,0.05863029787931528
buy,steal,2,0.3565000405957541
buy,sing,2,0.14090089993758487
run,duck,2,0.1794997975641491
move,retreat,2,0.14363765210039778
straight,cold,2,0.04755101265581526
straight,happy,2,0.0052980284319455615
straight,immediately,2,0.05394567313757909
move,work,2,0.0943600612082082
run,eat,2,0.1445222634611263
buy,candle,2,0.16475314797559884
move,follow,2,0.2089639479965627
straight,court,2,0.014190095789474859
straight,similar,2,0.013222934108046572
run,cut,2,0.2297952857059986
straight,forehead,2,0.24207744505611678
precipice,shoulder,2,0.24570412415567822
buy,eight,2,0.09143908820416141
precipice,forehead,2,0.1947046772382709
buy,sew,2,0.1705033811252187
buy,tumble,2,0.10479221055775356
buy,sit,2,0.1355654586267268
precipice,fortress,2,0.10692847085531589
walk,crawl,2,0.2861301125710748
walk,do,2,0.12633815358970457
cave,flame,2,0.03875536635950658
change,sacrifice,2,0.007472800110468232
change,betray,2,0.11937342773006784
change,divorce,2,0.02933700087503349
change,dare,2,0.0025225139885866215
change,stir,2,0.07756251161388036
borrow,scale,2,0.04927257096854258
walk,leg,2,0.16054372196588773
change,imitate,2,0.06263947103249476
walk,steal,2,0.20192518664351491
change,diminish,2,0.15641775555162143
change,hear,2,0.018984155862334956
change,pull,2,0.07023031012260803
change,sew,2,0.002498969259724757
change,say,2,0.11068721790020304
change,die,2,0.006394778974611581
change,lead,2,0.0928381616283811
borrow,unripe,2,0.06704684514252103
walk,visit,2,0.16361374448020258
similar,imitate,2,0.14764238041229563
borrow,choose,2,0.16253671784311297
walk,drink,2,0.23844381045410296
walk,pass,2,0.15119353608276406
mud,enough,2,0.046133576540005806
walk,sway,2,0.015281884077531853
borrow,five,2,0.13308847021206607
borrow,day,2,0.0025745674404293165
walk,choose,2,0.17590565208332734
walk,rub,2,0.15478947002983323
borrow,want,2,0.17255533902652356
walk,song,2,0.02634766091994415
mast,latch,2,0.15808444574527158
hole,path,2,0.1510774667544259
change,speak,2,0.09348959133087843
change,traverse,2,0.01101243448582872
change,resemble,2,0.05388234245628478
walk,world,2,0.08199521254804132
lend,change,2,0.0496263846550131
lend,pay,2,0.2542105872701367
lend,owe,2,0.14899548576674684
have,beget,2,0.01274681645723084
borrow,tongue,2,0.08540410646444226
count,choose,2,0.07902893570507115
count,old,2,0.0787130791156357
mud,scar,2,0.14482718063879846
walk,hide,2,0.12186583270496866
walk,day,2,0.14391907141360247
count,chop,2,0.004176640187714541
walk,country,2,0.08762905621798985
borrow,difficult,2,0.04423586260358877
mud,land,2,0.08388514524597673
walk,lead,2,0.11565319739283918
change,want,2,0.1266932171256033
walk,row,2,0.1820704468369829
have,owe,2,0.1851535866420608
mud,rotten,2,0.32353906279065253
change,split,2,0.037046289558922335
change,shiver,2,0.073226521006706
shade,mirror,2,0.014348737949535726
port,door,2,0.09533368787708046
change,sweep,2,0.09478869168538173
change,fan,2,0.026962371856238673
change,cease,2,0.1046377159899372
burn,you,2,0.11869437871386349
walk,clean,2,0.1427087413319599
change,try,2,0.13456926707257655
change,ripen,2,0.09367440321449912
hole,bow,2,0.17884360589983853
hole,furrow,2,0.19490347746110964
hole,dwell,2,0.013415430266811457
hole,empty,2,0.11531907538401609
debt,long,2,0.004638049320770512
walk,traverse,2,0.188764825203113
walk,want,2,0.12771740698391593
canoe,nest,2,0.20289543873352703
walk,ripen,2,0.0833256196056709
walk,try,2,0.1272321439329231
precipice,cape,2,0.05734662222385846
pay,weigh,2,0.0740483998821163
walk,draw,2,0.0779682782077789
pay,untie,2,0.012515812190218039
pay,count,2,0.03797444549491688
canoe,paddle,2,0.40726275299668285
walk,cease,2,0.04449869658619315
canoe,split,2,0.14042238241472235
line,spine,2,0.23686197778259843
walk,speak,2,0.14574693235676425
pay,tax,2,0.3842974036258359
line,path,2,0.26776948204494067
pay,drink,2,0.14305334933497732
walk,scatter,2,0.1104759791718783
pay,sing,2,0.06422158056438909
walk,sharpen,2,0.04915064803363899
line,string,2,0.15401804256741894
walk,tumble,2,0.13755985845674598
line,quarrel,2,0.04430081608135645
pay,sit,2,0.04343913504227575
walk,pinch,2,0.1099494234066355
bill,word,2,0.08443216598615087
walk,shiver,2,0.17523675591679677
bill,explain,2,0.07190224715010615
canoe,rope,2,0.27353187571563814
precipice,plain,2,0.15186201424244494
