concept 1,concept 2,language weight,similarity
meet,bury,2,0.10167990164474998
cure,recover,7,0.10166132529011274
pinch,strain,2,0.10164104990141098
bean,tongue,3,0.1016045939433942
extinguish,fight,2,0.101552127042538
never,howl,2,0.10150289472250815
walk,dry,2,0.10145226680736555
grow,pinch,2,0.10142628208763187
without,nothing,2,0.10141920633689087
blow,drive,4,0.101393957280512
follow,see,2,0.10137336697844325
lip,smell,6,0.10137335782615714
rotten,wash,2,0.10134973994867065
lip,rope,4,0.1013008680976601
mast,post,11,0.10129039883916463
small,one,15,0.10128458363507194
white,before,2,0.1012783272386447
circle,noose,2,0.10107048708845563
give,father,3,0.10104216572302416
have,remain,3,0.10102803949186817
tobacco,soot,2,0.10101684717999432
arrive,say,2,0.1010021206931464
feather,hand,2,0.1009986934036534
dry,waist,2,0.10099119453293778
mow,tear,4,0.10097324296124234
arm,branch,4,0.10096958971989792
bring,find,2,0.10096307701580355
ripen,tumble,2,0.10094185830696066
knife,saw,2,0.10089146270455948
time,summer,2,0.10088313362146036
clean,cultivate,2,0.10088231218630506
top,heaven,4,0.10084456427634682
want,crawl,3,0.10080990043978205
keep,cure,2,0.10078023555782313
pepper,paper,2,0.10077706429642348
speak,fight,2,0.10075248917065381
head,king,12,0.10074688332424434
earth,shallow,2,0.10074260185836809
call,shriek,6,0.10070967726970925
float,row,19,0.10069669403185674
extinguish,cover,2,0.10068544018092394
seize,fish,2,0.1006670701575652
imitate,threaten,2,0.10065688865172208
soul,axe,2,0.10065216252598758
salt,one,4,0.10063289440548498
extinguish,spirit,2,0.10061726128203097
near,catch,2,0.10060563163516995
honey,smoke,2,0.10057464811967468
float,mountain,3,0.10056324642938952
throw,stab,4,0.10049691111569736
drive,step,2,0.10049073989207734
kneel,gather,2,0.1004879330926061
blow,die,2,0.10048569050624569
break,squeeze,2,0.10048315753809002
shine,bake,7,0.10041845427763872
cross,rainbow,3,0.1003957474839828
bury,pot,2,0.10037009785818979
stand,eight,4,0.10035150880479202
intention,think,2,0.10034283046865458
noise,tone,6,0.10033518535640851
give,month,2,0.10033410197530969
strong,power,2,0.1003246297135064
drip,dig,3,0.10026795211477367
my,not,3,0.10019930055933483
sell,wash,2,0.10018909207888148
leg,dig,2,0.1001638843824986
divide,steal,11,0.10016360124604659
dust,land,6,0.10015247649894915
pain,gnaw,2,0.10014775733687044
seed,rub,4,0.10009880080234322
see,bite,4,0.10009310739009428
divide,crawl,2,0.10007325203982056
firewood,tin,2,0.09999074818395537
walk,your,2,0.09996573514257112
suck,stretch,5,0.09996371563682702
who,thou,2,0.09995742813097595
stinking,fill,2,0.0999372632779808
person,clan,6,0.09991706939253703
take,hunt,4,0.09990178578913383
teach,lead,4,0.09988373706327504
cut,traverse,2,0.09984589353809797
bow,tumble,2,0.09984495398588593
fat,strong,2,0.09984345386635668
fat,strong,2,0.09984345386635668
i,own,2,0.09981548939997405
red,path,2,0.09981530278009208
imitate,crawl,2,0.09981397447403094
near,see,2,0.09980004299766355
clay,meat,2,0.09973403070109237
push,sharpen,2,0.09973310026731413
dirty,pipe,2,0.09973080714363051
cloud,day,3,0.09968380265984361
iron,coin,3,0.09966273067097516
spider,squeeze,2,0.09963495511342063
give,scold,2,0.09962525515288745
new,before,2,0.09959939308122946
smooth,salt,3,0.09958836262170423
do,squeeze,2,0.09958024205562781
frost,day,2,0.09955694538895654
wing,sore,2,0.09953580662047275
roast,scratch,2,0.0995272546811363
grow,old,2,0.0994951986782575
shout,sleep,3,0.0994835501577582
scold,curse,12,0.09943902339041712
hair,faeces,2,0.0994264249528296
sap,beverage,8,0.09940123603414593
wave,tone,2,0.09939281667658786
bitter,bile,2,0.0993911022147039
sand,sore,2,0.0993284920211275
short,some,2,0.09930104968325595
high,sky,6,0.09927785999753233
fire,dance,2,0.09927686581841394
sneeze,rub,2,0.0992598171481806
bathe,die,3,0.09924886139503025
warm,sweat,2,0.09923389517944275
bush,land,2,0.09916313463502688
idol,picture,4,0.09912973453149292
gather,choose,6,0.0991138383860694
bite,burning,2,0.09911274026693423
get,sweep,2,0.09910267050867323
fall,hurry,2,0.09909893485164614
brain,snail,3,0.0990976514827392
salt,spoil,2,0.09906776390773304
nine,river,2,0.09906011552223148
hand,own,3,0.09895782750692482
open,turn,2,0.09893794143914393
follow,next,2,0.09891070101122793
extinguish,jump,3,0.09884548566460312
seed,color,2,0.0987361021746319
open,rub,5,0.09871566300538133
hunt,fear,2,0.09869094942428641
eye,child,2,0.0986902483689795
and,with,120,0.09867520385833775
ant,root,2,0.098610256954757
rise,jump,4,0.09856918035637761
carry,divide,2,0.0985624960715505
bite,draw,2,0.09853147789951193
wash,arm,2,0.09852824376564014
before,beside,3,0.09851837211073612
post,pestle,3,0.09849522607103611
repair,change,4,0.09843988078085693
surpass,traverse,4,0.09841067608987909
west,temple,2,0.09837655511297008
bitter,chicken,2,0.09835515436512098
bathe,bird,2,0.09831501004124411
egg,sentence,4,0.09830607130778714
thunder,ash,2,0.0983006418075932
hole,bracelet,3,0.0982875269530939
roll,fall,2,0.09825759454625216
scatter,wring,4,0.09825429958373645
come,become,5,0.09820336823752626
wound,blanket,2,0.09818853035726009
soul,wind,2,0.09809505744920385
end,cape,2,0.09805633524182478
husband,fight,2,0.09804276312859327
bridge,bed,9,0.09803824214872392
pinch,die,2,0.09800099306724591
tree,heavy,2,0.09799520327659723
disappear,hide,3,0.09793007440187804
wide,fathom,2,0.09791187583194513
open,uncover,6,0.0978955453870026
open,uncover,8,0.0978955453870026
smoke,flesh,3,0.09786749639852485
smoke,flesh,2,0.09786749639852485
carry,my,2,0.09784847512650068
fall,bring,2,0.09784664125174813
blood,salt,4,0.09780728062880024
many,full,15,0.09779245387414245
enter,put,3,0.09778647882269036
pestle,handle,5,0.09771386763765572
gather,join,25,0.09767897592374623
early,three,19,0.09764242842176284
touch,tie,2,0.09760593370752643
push,refuse,27,0.09755893942619263
kneel,pinch,2,0.0975500709903644
sit,day,3,0.09750709091669996
end,fringe,12,0.09748845573968534
end,fringe,4,0.09748845573968534
apron,lime,2,0.09748412645313778
son,sun,4,0.0974789801505553
pull,scatter,2,0.09746898221670872
pinch,fat,2,0.09744666035717679
thing,some,9,0.09743243501051208
crocodile,sea,2,0.09734508560200587
push,grow,3,0.09729589669977845
fog,here,2,0.09725565591464042
stretch,scrape,2,0.09722604246197276
weave,fan,2,0.09722370965345072
shoot,chew,2,0.09718011762896639
brain,head,6,0.09711837245224245
good,change,2,0.09710878624273293
cure,eat,2,0.09710859614114917
dog,mosquito,2,0.09710323643357341
sit,pour,3,0.09707815377665728
push,diminish,2,0.09707574282244885
heavy,four,9,0.09704194975360013
open,untie,27,0.09703512329442848
burn,hold,2,0.09702377940752038
kneel,cease,3,0.0969821382727294
foam,flesh,3,0.09697883333266619
where,water,2,0.09697746826268187
good,ripe,3,0.09695405860578554
give,now,3,0.0969522144443676
push,imitate,2,0.09688784913594471
put,build,5,0.09688005639036862
clean,iron,2,0.09682452781295725
far,peak,2,0.09681617474877738
want,intention,36,0.09678313580238099
strength,violence,7,0.09675905806446874
bite,burn,2,0.0967417721975946
burn,bite,2,0.0967417721975946
pig,tooth,2,0.09674161000796239
low,land,2,0.09672499792678267
squeeze,scratch,2,0.09672438462028408
thought,memory,5,0.09668986478330473
hammer,rabbit,2,0.09666093828253117
sing,blue,2,0.09665113402908271
wind,burn,2,0.09664670641298226
see,swear,2,0.09663913905083077
crawl,traverse,3,0.09663538269512537
plough,split,5,0.09662521025496584
blow,barking,2,0.09661529648933714
barking,blow,5,0.09661529648933714
sew,squeeze,3,0.09661393877414884
rattle,fence,2,0.09660332089132716
fall,hair,2,0.09658705470507262
few,my,2,0.09657003346646795
twist,check,2,0.09653587613989617
money,scale,6,0.09653391387199056
seed,cat,2,0.09644819933632315
i,wrap,2,0.09644673581560476
sink,enter,3,0.09637889258166174
run,sharp,3,0.09636859126011435
old,husband,5,0.09632800349347664
husband,old,2,0.09632800349347664
birch,tail,2,0.0962971595102814
sky,god,14,0.09624142942438965
soul,fruit,2,0.09623370902251964
join,tie,9,0.0962311496502835
cultivate,garden,2,0.09622699305500859
hot,sick,2,0.09622351483810032
preserve,own,2,0.0961347920952242
tiger,sign,4,0.09611366930812922
sick,wound,3,0.09611130236299119
swarm,heap,3,0.09610391776703724
overcome,surpass,3,0.09605443563060016
braid,salt,2,0.09605176889056175
tie,vein,2,0.09602722439793031
bone,branch,2,0.09602693312507897
bring,hold,4,0.09599443654339328
roast,fasten,3,0.09599257421046428
small,seed,2,0.09594893241857558
divide,want,2,0.09594664426638139
ring,strike,2,0.09594097371768458
ring,strike,2,0.09594097371768458
see,village,2,0.09593862219912853
stretch,squeeze,2,0.09590947742600231
leave,stand,2,0.09589724098927632
earth,wood,2,0.0958925804138309
ripe,ear,2,0.09588478687188717
taste,speak,2,0.09588431904057206
fire,cut,4,0.09586557815986907
eat,inhale,9,0.0958557887838343
cook,sharpen,2,0.09584791902339806
brain,fat,4,0.09584621731979122
name,star,2,0.0958398962501088
ripen,roast,2,0.09583689237590896
sleep,boil,2,0.09580686026560828
roll,fold,6,0.09570694795066037
mother,here,3,0.09567520439973733
grain,nail,2,0.09565991214273672
big,chieftain,3,0.09563523039636117
feather,paper,2,0.09558606581286923
tie,close,3,0.09550849625900425
dance,squeeze,2,0.09549608540569611
seed,bamboo,4,0.09548509135533592
darkness,blue,2,0.0954329769269617
stone,rapids,2,0.09539619617232108
sleep,leopard,3,0.0953715942235056
sharp,drop,2,0.09536294915894772
thick,flesh,3,0.09536208292479166
port,door,2,0.09533368787708046
ankle,root,2,0.09528185373471511
rain,bamboo,3,0.09519761171258488
thick,silver,3,0.09519520821541186
wet,river,2,0.09518606911636626
land,world,73,0.09513864363241552
dog,split,2,0.09509369477216834
stand,last,6,0.0950827982379957
you,our,4,0.09500671618035901
lay,strike,2,0.09495047776329789
post,rafter,4,0.09494367475777983
sun,ground,4,0.09490816529849487
place,mainland,6,0.09489746476532261
lake,flower,2,0.09488863773716973
seize,abuse,2,0.0948886050737527
do,shiver,2,0.09487929756401334
scatter,do,5,0.09485661139105366
cover,wear,2,0.09481290201315198
change,sweep,2,0.09478869168538173
give,shave,2,0.09478395106115586
want,imitate,2,0.09476600300423958
shout,speak,2,0.09475653606210996
cooked,black,2,0.09471625087698163
from,at,3,0.09470644563182846
lift,sweet,3,0.09467312503464624
smile,play,2,0.09462070304246782
weave,eat,3,0.09459534384414475
pull,diminish,2,0.09459075081920132
man,freeman,4,0.09457299962807084
deep,eight,2,0.0945527171414235
regret,admit,2,0.09449881092913862
late,meal,2,0.09446302621125544
see,moon,6,0.09443645468852697
enter,push,3,0.09442221220467194
cooked,dig,2,0.09437447123065996
move,work,2,0.0943600612082082
fill,repair,2,0.09434466041929966
village,field,2,0.09433817464245893
wool,drink,2,0.09432811648321067
fire,salt,4,0.09431189206299649
die,tumble,2,0.09430189267434874
side,and,2,0.09427265649884604
kneel,say,2,0.09426558086787075
stone,fruit,5,0.0942588241073216
clear,try,2,0.09425033695446751
choose,sleep,2,0.0942113858588656
chicken,springtime,15,0.09418392134211945
wind,ear,2,0.0941662379797928
throw,chop,2,0.0941602669277734
seize,weave,2,0.09414096301143017
rib,shore,5,0.09413534611882883
follow,dig,2,0.09410880621338934
suck,wind,4,0.0941076452557563
star,rain,3,0.09408092828869681
voice,smoke,2,0.09406362799127689
rain,year,5,0.09399797149725536
sink,sew,3,0.09397270036559925
hear,suck,2,0.0939493616221737
leave,cook,2,0.09394200602374213
keep,rescue,4,0.09393342451235347
now,good,2,0.0938141972088039
grandmother,bird,5,0.0937972238156406
cook,steal,2,0.0937923114565365
change,ripen,2,0.09367440321449912
get,sharpen,2,0.09367316591526598
throat,wing,2,0.09367127517158366
skin,peel,6,0.09367017965222382
cook,ask,2,0.09365991437593828
sneeze,twist,3,0.09360813602093937
correct,court,3,0.09358850994944932
half,piece,3,0.09355976751306583
blister,elephant,3,0.09352818654018716
bow,sago,2,0.09349637925968403
change,speak,2,0.09348959133087843
crowd,army,5,0.09346105988634312
open,bloom,6,0.09345718392533459
thing,voice,2,0.09341645882557767
shout,quarrel,3,0.09340695230092302
club,arm,2,0.09340317238920828
north,back,2,0.0934024274731116
sing,day,2,0.09337600009246348
sap,navel,2,0.09335995665411996
suck,die,2,0.09333908938926345
door,needle,2,0.09330071972875814
faeces,guts,39,0.0932956692117281
push,feather,2,0.09329546563037681
bright,good,2,0.09326786960342223
shoot,fell,3,0.09323329147523818
room,family,5,0.09321445024914182
sing,fill,2,0.0932010268528485
seed,clan,2,0.09314956048837322
crooked,wrong,12,0.09311617290528972
claw,needle,3,0.09308637746676597
throw,i,2,0.09303606662953758
speech,scold,3,0.09301558290340885
steal,smoke,2,0.09301529225964844
dwell,sleep,6,0.0930126960645708
seize,keep,5,0.09295961116740518
deep,far,2,0.09295691509770673
calf,egg,2,0.09293151624902782
eye,jealousy,3,0.09292984234250737
field,fire,2,0.09284938557274235
change,lead,2,0.0928381616283811
plain,floor,3,0.09281832906494572
ask,worship,3,0.09281509962397061
spin,cut,2,0.09281299035647964
despise,disgrace,2,0.09277253599547373
tree,dig,3,0.09276013129960532
open,pour,2,0.09273364711258664
cause,say,2,0.09273310038016103
try,scatter,2,0.09270879187077546
love,sharpen,2,0.09265206518394965
hold,chin,2,0.09259107839610882
secret,whisper,2,0.09255941828700277
join,near,4,0.09254064125849967
buttocks,end,4,0.09253366159948735
chest,milk,2,0.0925268040713449
tobacco,wind,2,0.09252510336988003
swell,turn,2,0.09252449967001576
destroy,split,3,0.09245779883391471
want,idea,4,0.09244902365030863
blow,shave,2,0.09240161395394483
cover,pull,3,0.09238855524558832
take,sing,2,0.09237143793945803
hold,ask,2,0.09232687775052915
kill,split,3,0.09231824886141547
turn,stir,2,0.09229938912980837
water,sleep,3,0.0922810503160881
get,scatter,3,0.09227121080722925
part,half,22,0.09226371535432
cover,sew,2,0.0922467401219034
sweep,twist,2,0.09222035054931867
sweep,twist,2,0.09222035054931867
sheep,father,2,0.09221397636381343
cease,rest,9,0.09220780649949788
sit,rain,2,0.09219274252558671
story,message,5,0.09218027161786803
four,winter,3,0.09217771314967974
roll,twist,24,0.09217748983002819
grain,kill,2,0.09213403494283189
pine,candle,5,0.09209748683602974
betray,say,4,0.09209205134533362
fight,cut,3,0.09202639462572955
fight,cut,2,0.09202639462572955
skirt,end,2,0.09194950497611899
last,finish,3,0.09190323478503762
bird,hair,2,0.09189396453982047
arrive,cease,2,0.09189158673007132
liver,inside,8,0.09181428595873395
bite,weave,3,0.0918063466837262
blood,tooth,3,0.09177628544658993
shut,wash,3,0.09174414390208742
house,she,2,0.09174181821531208
dig,split,7,0.09171363981653649
burn,tie,2,0.09168163002538919
arrive,season,2,0.09167383521416275
spirit,memory,4,0.09162255316537529
road,footprint,12,0.09159170492564932
forest,dog,2,0.09158934626672277
walk,carry,3,0.09157568348401347
fruit,dig,2,0.09153394005844809
drive,pass,3,0.09152196484938227
world,holy,2,0.09150862929474239
buy,eight,2,0.09143908820416141
become,begin,2,0.0913775135946273
leave,last,3,0.09135232096669328
see,eye,4,0.09133733987891338
shell,cloud,2,0.09126125518584448
name,hand,2,0.09124793838998282
explain,speech,2,0.09124706409440723
thick,bore,4,0.09124340962440985
swelling,knot,2,0.09124113206868498
sleep,wrap,2,0.09122846211068034
do,crawl,2,0.09122818249120897
or,butter,3,0.09120479794721863
grief,disease,2,0.09119393436028382
navel,cheek,2,0.0911724567760408
milk,footprint,2,0.0911565072542704
body,nose,3,0.09113311029545769
take,undress,2,0.0911042991601954
fight,wear,2,0.0910944414232992
open,lead,2,0.09108851924552941
buy,answer,2,0.09105488440744108
right,strong,4,0.09103660465784905
raw,green,15,0.09100513860925553
thirst,shriek,2,0.09094906025256526
fight,cooked,2,0.09093330180858918
give,see,5,0.09088450327707191
money,person,2,0.0908284682493965
pour,die,2,0.09078481897726327
enter,eat,2,0.09073666449575875
new,green,8,0.09073441863984139
cloud,belly,2,0.09072752239220139
plough,drop,2,0.09064983060330525
push,inside,2,0.09064727676331412
seize,imitate,2,0.09064568142668986
new,again,4,0.09063731779426594
vomit,old,2,0.09061057462672958
near,year,8,0.09059760515468496
new,news,4,0.09058790899837842
enter,see,2,0.0905683202319634
fire,four,3,0.09056533497430141
horn,root,2,0.09047904208555524
world,peace,9,0.09047431968155432
stand,fire,2,0.090435359883649
grandfather,yawn,2,0.09040793016915549
divide,sharpen,2,0.09039158716506807
divide,suck,2,0.09037777965420436
carry,pound,2,0.09037351790883894
all,two,2,0.09037194717175248
